player_name,num_games_played,total_shots_made,total_goals_made,average_shots_made,average_shots_percentage,overall_shots_percentage,total_passes_made,total_plays_made,average_passes_made,average_passes_percentage,overall_passes_percentage,total_assists,total_dump_ins_made,average_dump_ins_made,average_dump_ins_percentage,overall_dump_ins_percentage,total_dump_outs_made,average_dump_outs_made,average_dump_outs_percentage,overall_dump_outs_percentage,total_zone_entries_made,average_zone_entries_made,total_takeaways_made,average_takeaways_made,total_puck_recoveries_made,average_puck_recoveries_made,total_faceoff_number,total_faceoff_wins,average_faceoff_wins,total_faceoff_losses,average_faceoff_losses,overall_faceoff_percentage,average_faceoff_percentage
Briana Mastel,5,13,0,2.6,0,0,102,69,20.4,0.67960508,0.676470588,0,5,1,0.111111111,0.25,13,2.6,0.15,0.181818182,2,0.4,6,1.2,102,20.4,0,0,0,0,0,,
Carlee Turner,7,23,0,3.285714286,0,0,79,57,11.28571429,0.71471029,0.721518987,0,3,0.428571429,0,0,16,2.285714286,0.119047619,0.142857143,20,2.857142857,14,2,63,9,58,32,4.571428571,26,3.714285714,0.551724138,0.547946102
Christina Putigna,7,39,2,5.571428571,0.064285714,0.051282051,145,98,20.71428571,0.679691825,0.675862069,2,16,2.285714286,0.214285714,0.333333333,4,0.571428571,0,0,41,5.857142857,14,2,102,14.57142857,5,3,0.428571429,2,0.285714286,0.6,0.5
Jenna Rheault,3,4,0,1.333333333,0,0,31,21,10.33333333,0.619565217,0.677419355,0,2,0.666666667,0,0,1,0.333333333,0,0,5,1.666666667,4,1.333333333,25,8.333333333,0,0,0,0,0,,
Jillian Dempsey,6,27,3,4.5,0.103174603,0.111111111,116,80,19.33333333,0.692628352,0.689655172,2,3,0.5,0,0,7,1.166666667,0,0,19,3.166666667,22,3.666666667,72,12,97,70,11.66666667,27,4.5,0.721649485,0.720596174
Kaleigh Fratkin,7,36,0,5.142857143,0,0,332,242,47.42857143,0.725959445,0.728915663,1,18,2.571428571,0.166666667,0.2,23,3.285714286,0.09047619,0.210526316,23,3.285714286,16,2.285714286,233,33.28571429,0,0,0,0,0,,
Lauren Kelly,7,44,2,6.285714286,0.033730159,0.045454545,219,142,31.28571429,0.653111071,0.648401826,0,22,3.142857143,0.104761905,0.157894737,19,2.714285714,0.033333333,0.117647059,20,2.857142857,19,2.714285714,174,24.85714286,0,0,0,0,0,,
Lexie Laing,7,24,1,3.428571429,0.023809524,0.041666667,121,75,17.28571429,0.608857731,0.619834711,1,10,1.428571429,0.055555556,0.111111111,13,1.857142857,0.083333333,0.181818182,24,3.428571429,17,2.428571429,74,10.57142857,94,55,7.857142857,39,5.571428571,0.585106383,0.572077922
Lovisa Selander,5,0,0,0,,,24,23,4.8,0.9,0.958333333,0,0,0,,,0,0,,,0,0,0,0,22,4.4,0,0,0,0,0,,
Mallory Souliotis,7,35,3,5,0.064285714,0.085714286,259,175,37,0.674111018,0.675675676,0,9,1.285714286,0.05,0.125,18,2.571428571,0.071428571,0.125,18,2.571428571,22,3.142857143,196,28,0,0,0,0,0,,
Mary Parker,4,10,0,2.5,0,0,48,34,12,0.71710928,0.708333333,0,6,1.5,0.083333333,0.2,4,1,0.5,1,15,3.75,6,1.5,37,9.25,1,0,0,1,0.25,0,0
McKenna Brand,7,58,3,8.285714286,0.055206698,0.051724138,176,142,25.14285714,0.803607829,0.806818182,3,17,2.428571429,0.357142857,0.416666667,7,1,0.2,0.166666667,55,7.857142857,7,1,111,15.85714286,12,6,0.857142857,6,0.857142857,0.5,0.5
Meaghan Rickard,7,20,2,2.857142857,0.055555556,0.1,50,29,7.142857143,0.585997732,0.58,0,10,1.428571429,0.166666667,0.111111111,3,0.428571429,0,0,26,3.714285714,12,1.714285714,48,6.857142857,3,0,0,3,0.428571429,0,0
Meghara McManus,7,25,1,3.571428571,0.047619048,0.04,59,31,8.428571429,0.537414966,0.525423729,0,11,1.571428571,0.333333333,0.375,15,2.142857143,0.1,0.153846154,37,5.285714286,17,2.428571429,51,7.285714286,7,2,0.285714286,5,0.714285714,0.285714286,0.25
Paige Capistran,7,16,0,2.285714286,0,0,150,97,21.42857143,0.665412087,0.646666667,0,12,1.714285714,0,0,10,1.428571429,0.1,0.111111111,8,1.142857143,8,1.142857143,135,19.28571429,0,0,0,0,0,,
Samantha Davis,7,38,4,5.428571429,0.107936508,0.105263158,167,119,23.85714286,0.712186479,0.71257485,0,14,2,0.338888889,0.4,7,1,0.1875,0.75,54,7.714285714,18,2.571428571,111,15.85714286,8,5,0.714285714,3,0.428571429,0.625,0.583333333
Taylor Turnquist,7,39,0,5.571428571,0,0,202,148,28.85714286,0.726545217,0.732673267,1,13,1.857142857,0.208333333,0.181818182,16,2.285714286,0.119047619,0.230769231,23,3.285714286,17,2.428571429,156,22.28571429,0,0,0,0,0,,
Taylor Wenczkowski,7,37,1,5.285714286,0.015873016,0.027027027,123,92,17.57142857,0.74326597,0.74796748,0,9,1.285714286,0.2,0.125,10,1.428571429,0.383333333,0.666666667,19,2.714285714,9,1.285714286,90,12.85714286,5,4,0.571428571,1,0.142857143,0.8,0.833333333
Tereza Vanisova,7,30,0,4.285714286,0,0,173,138,24.71428571,0.80059676,0.797687861,1,4,0.571428571,0.25,0.333333333,1,0.142857143,0,0,62,8.857142857,17,2.428571429,116,16.57142857,77,51,7.285714286,26,3.714285714,0.662337662,0.667532468
Tori Sullivan,7,13,0,1.857142857,0,0,102,86,14.57142857,0.799519925,0.843137255,0,6,0.857142857,0,0,4,0.571428571,0,0,21,3,14,2,58,8.285714286,1,1,0.142857143,0,0,1,1
Victoria Hanson,3,0,0,0,,,12,12,4,1,1,0,0,0,,,1,0.333333333,0,0,0,0,1,0.333333333,12,4,0,0,0,0,0,,
Alyson Matteau,6,23,0,3.833333333,0,0,179,130,29.83333333,0.730123499,0.726256983,1,8,1.333333333,0.125,0.142857143,12,2,0,0,17,2.833333333,28,4.666666667,148,24.66666667,0,0,0,0,0,,
Autumn MacDougall,6,21,3,3.5,0.25,0.142857143,119,71,19.83333333,0.591583199,0.596638655,0,18,3,0.130555556,0.2,10,1.666666667,0.5,0.428571429,33,5.5,7,1.166666667,77,12.83333333,2,0,0,2,0.333333333,0,0
Brittany Colton,6,5,0,0.833333333,0,0,26,18,4.333333333,0.691666667,0.692307692,0,6,1,0.083333333,0.2,5,0.833333333,0,0,14,2.333333333,5,0.833333333,30,5,8,1,0.166666667,7,1.166666667,0.125,0.166666667
Brooke Stacey,6,24,0,4,0,0,93,58,15.5,0.684553872,0.623655914,0,9,1.5,0.133333333,0.285714286,6,1,0,0,26,4.333333333,7,1.166666667,55,9.166666667,8,3,0.5,5,0.833333333,0.375,0.55
Carly Jackson,6,0,0,0,,,51,49,8.5,0.969444444,0.960784314,0,0,0,,,1,0.166666667,0,0,0,0,3,0.5,55,9.166666667,0,0,0,0,0,,
Cassidy MacPherson,6,19,0,3.166666667,0,0,123,83,20.5,0.654813821,0.674796748,0,9,1.5,0,0,17,2.833333333,0.166666667,0.133333333,30,5,20,3.333333333,92,15.33333333,87,38,6.333333333,49,8.166666667,0.436781609,0.433796296
Caty Flagg,1,0,0,0,,,1,1,1,1,1,0,0,0,,,0,0,,,0,0,0,0,1,1,0,0,0,0,0,,
Dominique Kremer,6,16,0,2.666666667,0,0,157,99,26.16666667,0.622890647,0.630573248,0,18,3,0.055555556,0.058823529,18,3,0.116666667,0.125,32,5.333333333,29,4.833333333,134,22.33333333,0,0,0,0,0,,
Erin Gehen,6,18,0,3,0,0,111,67,18.5,0.627440286,0.603603604,0,23,3.833333333,0.055555556,0.095238095,13,2.166666667,0.1,0.083333333,35,5.833333333,14,2.333333333,83,13.83333333,0,0,0,0,0,,
Hunter Accursi,6,7,0,1.166666667,0,0,33,19,5.5,0.685185185,0.575757576,0,8,1.333333333,0,0,3,0.5,0,0,9,1.5,3,0.5,34,5.666666667,14,3,0.5,11,1.833333333,0.214285714,0.393939394
Iveta Klimasova,6,12,0,2,0,0,58,29,9.666666667,0.516161616,0.5,0,8,1.333333333,0.25,0.333333333,5,0.833333333,0,0,16,2.666666667,5,0.833333333,49,8.166666667,3,1,0.166666667,2,0.333333333,0.333333333,0.333333333
Jordan Juron,6,30,1,5,0.023809524,0.033333333,118,76,19.66666667,0.631944956,0.644067797,0,18,3,0.025,0.058823529,10,1.666666667,0,0,37,6.166666667,21,3.5,95,15.83333333,122,49,8.166666667,73,12.16666667,0.401639344,0.399200514
Kayla Meneghin,3,2,0,0.666666667,0,0,29,12,9.666666667,0.403846154,0.413793103,0,2,0.666666667,0.5,1,3,1,0,0,10,3.333333333,2,0.666666667,17,5.666666667,14,5,1.666666667,9,3,0.357142857,0.388888889
Kristin Lewicki,6,23,2,3.833333333,0.088888889,0.086956522,121,82,20.16666667,0.672857295,0.67768595,1,18,3,0.083333333,0.125,8,1.333333333,0,0,37,6.166666667,17,2.833333333,84,14,3,1,0.166666667,2,0.333333333,0.333333333,0.333333333
Lenka Curmova,6,15,0,2.5,0,0,91,50,15.16666667,0.561340718,0.549450549,0,7,1.166666667,0.125,0.166666667,13,2.166666667,0.055555556,0.083333333,8,1.333333333,21,3.5,88,14.66666667,0,0,0,0,0,,
Lisa Chesson,3,10,1,3.333333333,0.111111111,0.1,75,46,25,0.61370224,0.613333333,0,3,1,0,0,8,2.666666667,0,0,4,1.333333333,8,2.666666667,62,20.66666667,0,0,0,0,0,,
Marie-Jo Pelletier,6,19,0,3.166666667,0,0,185,131,30.83333333,0.714417623,0.708108108,0,17,2.833333333,0.172222222,0.214285714,23,3.833333333,0.075,0.095238095,20,3.333333333,24,4,145,24.16666667,0,0,0,0,0,,
Megan Delay,6,14,0,2.333333333,0,0,86,44,14.33333333,0.512981262,0.511627907,0,7,1.166666667,0,0,21,3.5,0,0,7,1.166666667,14,2.333333333,92,15.33333333,0,0,0,0,0,,
Neve Van Pelt,5,6,0,1.2,0,0,40,21,8,0.537698413,0.525,0,10,2,0,0,4,0.8,0,0,10,2,9,1.8,38,7.6,41,13,2.6,28,5.6,0.317073171,0.283333333
Taylor Wasylk,4,15,0,3.75,0,0,47,28,11.75,0.578926282,0.595744681,0,6,1.5,0,0,12,3,0.035714286,0.090909091,12,3,5,1.25,41,10.25,26,6,1.5,20,5,0.230769231,0.157407407
Whitney Dove,6,23,0,3.833333333,0,0,156,105,26,0.668472594,0.673076923,0,7,1.166666667,0,0,17,2.833333333,0.111111111,0.133333333,20,3.333333333,15,2.5,149,24.83333333,0,0,0,0,0,,
Abbie Ives,4,0,0,0,,,16,13,4,0.8875,0.8125,0,0,0,,,0,0,,,0,0,0,0,22,5.5,0,0,0,0,0,,
Alyssa Wohlfeiler,4,25,1,6.25,0.05,0.04,114,87,28.5,0.759561268,0.763157895,2,4,1,0.166666667,0.333333333,4,1,0,0,26,6.5,8,2,52,13,0,0,0,0,0,,
Amanda Conway,4,11,1,2.75,0.083333333,0.090909091,35,18,8.75,0.515530303,0.514285714,0,3,0.75,0,0,1,0.25,0,0,10,2.5,3,0.75,24,6,1,0,0,1,0.25,0,0
Brooke Wolejko,1,0,0,0,,,11,10,11,0.909090909,0.909090909,0,0,0,,,0,0,,,0,0,0,0,11,11,0,0,0,0,0,,
Elena Orlando,4,6,0,1.5,0,0,77,45,19.25,0.586764706,0.584415584,0,4,1,0,0,16,4,0.2,0.333333333,4,1,7,1.75,76,19,0,0,0,0,0,,
Emma Vlasic,4,16,1,4,0.125,0.0625,80,58,20,0.729433879,0.725,2,10,2.5,0.083333333,0.111111111,8,2,0.25,0.142857143,13,3.25,12,3,62,15.5,78,45,11.25,33,8.25,0.576923077,0.585789474
Grace Klienbach,4,8,0,2,0,0,34,22,8.5,0.633531746,0.647058824,0,7,1.75,0,0,3,0.75,0.25,0.5,11,2.75,4,1,26,6.5,0,0,0,0,0,,
Hanna Beattie,4,11,0,2.75,0,0,95,52,23.75,0.561939375,0.547368421,0,12,3,0.1,0.2,13,3.25,0.133333333,0.181818182,10,2.5,15,3.75,98,24.5,0,0,0,0,0,,
Janine Weber,4,29,0,7.25,0,0,73,48,18.25,0.638928101,0.657534247,0,15,3.75,0.083333333,0.071428571,3,0.75,0.25,0.5,20,5,8,2,56,14,14,8,2,6,1.5,0.571428571,0.625
Katelynn Russ,4,28,2,7,0.066666667,0.071428571,70,40,17.5,0.571527778,0.571428571,0,15,3.75,0.1,0.153846154,4,1,0,0,21,5.25,11,2.75,56,14,11,6,1.5,5,1.25,0.545454545,0.6875
Kaycie Anderson,4,15,1,3.75,0.05,0.066666667,39,18,9.75,0.454487179,0.461538462,0,6,1.5,0,0,5,1.25,0,0,11,2.75,3,0.75,38,9.5,2,1,0.25,1,0.25,0.5,0.5
Kayla Friesen,3,24,1,8,0.03030303,0.041666667,65,36,21.66666667,0.548550725,0.553846154,0,8,2.666666667,0.083333333,0.142857143,8,2.666666667,0,0,14,4.666666667,11,3.666666667,60,20,61,31,10.33333333,30,10,0.508196721,0.476880607
Laurel Hill,2,3,0,1.5,0,0,29,14,14.5,0.512987013,0.482758621,0,2,1,0,0,0,0,,,1,0.5,2,1,26,13,0,0,0,0,0,,
Mackenzie Lancaster,3,11,0,3.666666667,0,0,56,40,18.66666667,0.729166667,0.714285714,0,5,1.666666667,0.25,0.25,5,1.666666667,0,0,17,5.666666667,3,1,38,12.66666667,28,9,3,19,6.333333333,0.321428571,0.316137566
Maddie Bishop,4,4,0,1,0,0,24,13,6,0.428571429,0.541666667,0,3,0.75,0,0,1,0.25,0,0,7,1.75,5,1.25,15,3.75,1,0,0,1,0.25,0,0
Maeve Reilly,1,1,0,1,0,0,6,3,6,0.5,0.5,0,2,2,0.5,1,1,1,0,0,2,2,1,1,3,3,0,0,0,0,0,,
