player_name,num_games_played,total_shots_made,total_goals_made,average_shots_made,average_shots_percentage,overall_shots_percentage,total_passes_made,total_plays_made,average_passes_made,average_passes_percentage,overall_passes_percentage,total_assists,total_dump_ins_made,average_dump_ins_made,average_dump_ins_percentage,overall_dump_ins_percentage,total_dump_outs_made,average_dump_outs_made,average_dump_outs_percentage,overall_dump_outs_percentage,total_zone_entries_made,average_zone_entries_made,total_takeaways_made,average_takeaways_made,total_puck_recoveries_made,average_puck_recoveries_made,total_faceoff_number,total_faceoff_wins,average_faceoff_wins,total_faceoff_losses,average_faceoff_losses,overall_faceoff_percentage,average_faceoff_percentage
Maggie LaGue,4,22,0,5.5,0,0,132,89,33,0.689628483,0.674242424,0,4,1,0,0,10,2.5,0.125,0.25,12,3,16,4,108,27,0,0,0,0,0,,
Mariah Fujimagari,1,0,0,0,,,4,3,4,0.75,0.75,0,0,0,,,0,0,,,0,0,0,0,4,4,0,0,0,0,0,,
Nicole Guagliardo,2,7,0,3.5,0,0,35,22,17.5,0.677536232,0.628571429,0,6,3,0,0,2,1,0,0,9,4.5,2,1,24,12,0,0,0,0,0,,
Rachael Ade,1,4,0,4,0,0,8,6,8,0.75,0.75,0,2,2,0.5,1,0,0,,,3,3,2,2,11,11,1,0,0,1,1,0,0
Sarah Hughson,1,2,0,2,0,0,4,2,4,0.5,0.5,0,1,1,1,,0,0,,,1,1,2,2,3,3,9,3,3,6,6,0.333333333,0.333333333
Sarah Schwenzfeier,4,12,0,3,0,0,46,23,11.5,0.402380952,0.5,0,5,1.25,0.333333333,0.25,11,2.75,0.05,0.1,14,3.5,11,2.75,48,12,48,25,6.25,23,5.75,0.520833333,0.533195971
Shannon Doyle,4,19,0,4.75,0,0,158,99,39.5,0.614100112,0.626582278,0,8,2,0.25,0.142857143,15,3.75,0,0,6,1.5,17,4.25,125,31.25,0,0,0,0,0,,
Taylor Marchin,4,10,0,2.5,0,0,87,48,21.75,0.554831933,0.551724138,0,12,3,0.145833333,0.2,9,2.25,0.083333333,0.125,3,0.75,9,2.25,74,18.5,0,0,0,0,0,,
Tori Howran,3,14,1,4.666666667,0.066666667,0.071428571,109,74,36.33333333,0.676226551,0.678899083,1,10,3.333333333,0.047619048,0.111111111,6,2,0,0,9,3,13,4.333333333,90,30,0,0,0,0,0,,
Allie Olnowich,3,10,0,3.333333333,0,0,30,23,10,0.753787879,0.766666667,0,4,1.333333333,0,0,6,2,0.111111111,0.2,3,1,5,1.666666667,31,10.33333333,0,0,0,0,0,,
Brooke Avery,3,0,0,0,,,28,22,9.333333333,0.812121212,0.785714286,0,3,1,0.25,0.5,3,1,0,0,4,1.333333333,2,0.666666667,14,4.666666667,3,1,0.333333333,2,0.666666667,0.333333333,0.25
Cailey Hutchison,3,5,1,1.666666667,0.5,0.2,28,15,9.333333333,0.544444444,0.535714286,0,3,1,0,0,4,1.333333333,0.25,0.333333333,2,0.666666667,8,2.666666667,21,7,29,18,6,11,3.666666667,0.620689655,0.625
Emily Janiga,3,9,1,3,0.166666667,0.111111111,49,30,16.33333333,0.62797619,0.612244898,0,3,1,0,0,5,1.666666667,0,0,14,4.666666667,13,4.333333333,36,12,52,17,5.666666667,35,11.66666667,0.326923077,0.33226769
Jayne Lewis,3,3,0,1,0,0,21,10,7,0.484848485,0.476190476,0,3,1,0,0,3,1,0,0,2,0.666666667,0,0,12,4,1,0,0,1,0.333333333,0,0
Kate Leary,3,10,0,3.333333333,0,0,67,54,22.33333333,0.785416667,0.805970149,0,8,2.666666667,0.083333333,0.142857143,10,3.333333333,0.047619048,0.111111111,21,7,5,1.666666667,51,17,0,0,0,0,0,,
Kelly Babstock,3,14,0,4.666666667,0,0,50,34,16.66666667,0.689285714,0.68,2,3,1,0,0,3,1,0.333333333,0.5,18,6,9,3,35,11.66666667,55,24,8,31,10.33333333,0.436363636,0.387496013
Kendall Cornine,3,11,0,3.666666667,0,0,46,31,15.33333333,0.65785304,0.673913043,0,11,3.666666667,0.288888889,0.375,9,3,0.055555556,0.125,21,7,5,1.666666667,46,15.33333333,26,15,5,11,3.666666667,0.576923077,0.579365079
Kiira Dosdall,3,17,0,5.666666667,0,0,125,91,41.66666667,0.728024316,0.728,0,11,3.666666667,0.277777778,0.375,5,1.666666667,0,0,12,4,8,2.666666667,88,29.33333333,0,0,0,0,0,,
Leila Kilduff,3,7,2,2.333333333,0.222222222,0.285714286,67,47,22.33333333,0.725,0.701492537,0,5,1.666666667,0.166666667,0.25,4,1.333333333,0,0,6,2,15,5,40,13.33333333,0,0,0,0,0,,
Madison Packer,3,15,0,5,0,0,98,74,32.66666667,0.748344988,0.755102041,0,6,2,0.166666667,0.2,7,2.333333333,0,0,20,6.666666667,15,5,56,18.66666667,8,1,0.333333333,7,2.333333333,0.125,0.111111111
Mallory Rushton,3,11,1,3.666666667,0.047619048,0.090909091,51,33,17,0.622445188,0.647058824,0,2,0.666666667,1,,3,1,0,0,9,3,3,1,30,10,2,1,0.333333333,1,0.333333333,0.5,0.5
Paige Voight,3,5,0,1.666666667,0,0,50,29,16.66666667,0.6,0.58,0,8,2.666666667,0,0,7,2.333333333,0,0,9,3,8,2.666666667,36,12,1,1,0.333333333,0,0,1,1
Rebecca Morse,3,19,0,6.333333333,0,0,87,63,29,0.721326165,0.724137931,0,11,3.666666667,0.047619048,0.1,7,2.333333333,0,0,14,4.666666667,13,4.333333333,72,24,0,0,0,0,0,,
Rebecca Russo,3,8,1,2.666666667,0.111111111,0.125,59,41,19.66666667,0.688461538,0.694915254,0,9,3,0.083333333,0.125,3,1,0.25,0.5,9,3,5,1.666666667,45,15,4,2,0.666666667,2,0.666666667,0.5,0.333333333
Sammy Kolowrat,3,5,0,1.666666667,0,0,84,46,28,0.568956174,0.547619048,0,15,5,0.041666667,0.071428571,12,4,0.177777778,0.2,14,4.666666667,8,2.666666667,82,27.33333333,0,0,0,0,0,,
Saroya Tinker,3,7,0,2.333333333,0,0,62,46,20.66666667,0.718913271,0.741935484,0,7,2.333333333,0.066666667,0.166666667,11,3.666666667,0.311111111,0.571428571,2,0.666666667,5,1.666666667,56,18.66666667,0,0,0,0,0,,
Sonjia Shelly,2,0,0,0,,,14,12,7,0.875,0.857142857,0,0,0,,,0,0,,,0,0,0,0,15,7.5,0,0,0,0,0,,
Tera Hofmann,1,0,0,0,,,13,11,13,0.846153846,0.846153846,0,0,0,,,0,0,,,0,0,0,0,13,13,0,0,0,0,0,,
Theresa Knutson,3,17,1,5.666666667,0.033333333,0.058823529,46,36,15.33333333,0.800292398,0.782608696,0,4,1.333333333,0.166666667,0.333333333,1,0.333333333,0,0,14,4.666666667,5,1.666666667,32,10.66666667,3,2,0.666666667,1,0.333333333,0.666666667,0.666666667
Allie Thunstrom,4,28,0,7,0,0,69,45,17.25,0.654816127,0.652173913,0,11,2.75,0,0,13,3.25,0.3,0.181818182,32,8,14,3.5,57,14.25,10,1,0.25,9,2.25,0.1,0.166666667
Amanda Leveille,4,0,0,0,,,35,32,8.75,0.912202381,0.914285714,0,0,0,,,1,0.25,0,0,0,0,0,0,35,8.75,0,0,0,0,0,,
Audra Richards,4,16,2,4,0.166666667,0.125,53,27,13.25,0.491515837,0.509433962,0,19,4.75,0.229166667,0.266666667,6,1.5,0.111111111,0.2,21,5.25,5,1.25,51,12.75,3,2,0.5,1,0.25,0.666666667,0.5
Brooke White,4,0,0,0,,,11,7,2.75,0.5625,0.636363636,0,0,0,,,2,0.5,0.5,1,3,0.75,2,0.5,9,2.25,1,1,0.25,0,0,1,1
Chelsey Brodt-Rosenthal,4,3,0,0.75,0,0,60,33,15,0.571626984,0.55,0,8,2,0.083333333,0.142857143,9,2.25,0.125,0.285714286,4,1,4,1,74,18.5,0,0,0,0,0,,
Emma Stauber,4,11,0,2.75,0,0,110,70,27.5,0.637064928,0.636363636,1,5,1.25,0,0,8,2,0,0,8,2,6,1.5,81,20.25,0,0,0,0,0,,
Haley Mack,4,15,2,3.75,0.133333333,0.133333333,90,62,22.5,0.689315576,0.688888889,1,5,1.25,0,0,3,0.75,0,0,31,7.75,4,1,59,14.75,10,6,1.5,4,1,0.6,0.583333333
Haylea Schmid,3,10,1,3.333333333,0.111111111,0.1,40,25,13.33333333,0.619726679,0.625,0,2,0.666666667,0,0,3,1,0,0,10,3.333333333,10,3.333333333,27,9,28,11,3.666666667,17,5.666666667,0.392857143,0.391534392
Jonna Curtis,4,21,1,5.25,0.05,0.047619048,94,57,23.5,0.61375,0.606382979,0,10,2.5,0,0,14,3.5,0.4125,0.4,33,8.25,10,2.5,72,18,62,26,6.5,36,9,0.419354839,0.417348991
Lynn Astrup,4,2,0,0.5,0,0,8,3,2,0.333333333,0.375,0,3,0.75,0,0,1,0.25,0,0,4,1,2,0.5,7,1.75,6,2,0.5,4,1,0.333333333,0.166666667
Maddie Rowe,4,10,0,2.5,0,0,123,80,30.75,0.634009009,0.650406504,0,6,1.5,0.166666667,0.2,8,2,0.111111111,0.142857143,7,1.75,12,3,103,25.75,0,0,0,0,0,,
Meaghan Pezon,4,9,1,2.25,0.125,0.111111111,76,58,19,0.76605992,0.763157895,0,6,1.5,0,0,2,0.5,0,0,10,2.5,9,2.25,44,11,5,2,0.5,3,0.75,0.4,0.333333333
Meghan Lorence,4,21,0,5.25,0,0,102,73,25.5,0.731802817,0.715686275,1,9,2.25,0.166666667,0.285714286,6,1.5,0,0,25,6.25,11,2.75,53,13.25,1,1,0.25,0,0,1,1
Nina Rodgers,4,19,2,4.75,0.083333333,0.105263158,66,49,16.5,0.74173951,0.742424242,1,2,0.5,0,0,7,1.75,0,0,9,2.25,13,3.25,48,12,6,1,0.25,5,1.25,0.166666667,0.333333333
Rose Alleva,3,2,0,0.666666667,0,0,7,5,2.333333333,0.75,0.714285714,0,0,0,,,0,0,,,0,0,0,0,7,2.333333333,0,0,0,0,0,,
Sara Bustad,4,12,0,3,0,0,47,27,11.75,0.608012821,0.574468085,0,6,1.5,0.333333333,0.2,2,0.5,0,0,6,1.5,2,0.5,45,11.25,1,1,0.25,0,0,1,1
Stephanie Anderson,4,18,0,4.5,0,0,99,69,24.75,0.697721861,0.696969697,0,7,1.75,0.375,0.4,10,2.5,0,0,19,4.75,19,4.75,60,15,90,38,9.5,52,13,0.422222222,0.43488491
Sydney Baldwin,4,33,1,8.25,0.020833333,0.03030303,161,112,40.25,0.706160081,0.695652174,0,9,2.25,0.166666667,0.285714286,14,3.5,0.083333333,0.166666667,11,2.75,21,5.25,126,31.5,0,0,0,0,0,,
Winny Brodt-Brown,4,6,1,1.5,0.333333333,0.166666667,54,34,13.5,0.612937063,0.62962963,0,2,0.5,0,0,2,0.5,0,0,6,1.5,7,1.75,48,12,0,0,0,0,0,,
Amy Curlew,6,10,1,1.666666667,0.166666667,0.1,48,39,8,0.829401709,0.8125,1,10,1.666666667,0.083333333,0.111111111,1,0.166666667,1,,12,2,4,0.666666667,32,5.333333333,7,4,0.666666667,3,0.5,0.571428571,0.5
Breanne Wilson-Bennett,6,33,2,5.5,0.041666667,0.060606061,130,95,21.66666667,0.727467105,0.730769231,0,8,1.333333333,0,0,13,2.166666667,0,0,29,4.833333333,25,4.166666667,107,17.83333333,77,45,7.5,32,5.333333333,0.584415584,0.605699856
Brooke Boquist,4,29,2,7.25,0.059027778,0.068965517,102,71,25.5,0.699170228,0.696078431,1,7,1.75,0.375,0.4,3,0.75,0.25,0.5,14,3.5,3,0.75,48,12,5,2,0.5,3,0.75,0.4,0.5
Elaine Chuli,5,0,0,0,,,34,30,6.8,0.910897436,0.882352941,0,0,0,,,0,0,,,0,0,0,0,33,6.6,0,0,0,0,0,,
Emily Fluke,6,12,1,2,0.166666667,0.083333333,51,34,8.5,0.67244561,0.666666667,1,12,2,0.066666667,0.090909091,8,1.333333333,0,0,17,2.833333333,8,1.333333333,44,7.333333333,7,4,0.666666667,3,0.5,0.571428571,0.5
Emma Greco,6,17,0,2.833333333,0,0,126,67,21,0.537935692,0.531746032,0,9,1.5,0.1,0.125,21,3.5,0,0,11,1.833333333,14,2.333333333,117,19.5,0,0,0,0,0,,
Emma Woods,4,28,0,7,0,0,125,99,31.25,0.805284432,0.792,0,14,3.5,0.25,0.272727273,6,1.5,0,0,28,7,12,3,54,13.5,0,0,0,0,0,,
Julie Allen,6,3,0,0.5,0,0,52,32,8.666666667,0.588532764,0.615384615,0,5,0.833333333,0,0,7,1.166666667,0.125,0.166666667,6,1,10,1.666666667,32,5.333333333,15,6,1,9,1.5,0.4,0.4
Kristen Barbara,4,7,0,1.75,0,0,87,64,21.75,0.683165165,0.735632184,0,3,0.75,0,0,1,0.25,0,0,6,1.5,9,2.25,60,15,0,0,0,0,0,,
Lindsay Eastwood,6,37,1,6.166666667,0.020833333,0.027027027,220,150,36.66666667,0.685431147,0.681818182,1,10,1.666666667,0.1,0.111111111,14,2.333333333,0.229166667,0.272727273,14,2.333333333,17,2.833333333,152,25.33333333,0,0,0,0,0,,
Mackenzie MacNeil,6,28,2,4.666666667,0.055555556,0.071428571,79,47,13.16666667,0.595012626,0.594936709,0,19,3.166666667,0.25,0.357142857,8,1.333333333,0,0,42,7,15,2.5,78,13,3,1,0.166666667,2,0.333333333,0.333333333,0.25
Megan Quinn,6,16,1,2.666666667,0.066666667,0.0625,153,107,25.5,0.683658844,0.699346405,0,18,3,0.083333333,0.058823529,12,2,0.041666667,0.090909091,11,1.833333333,11,1.833333333,137,22.83333333,0,0,0,0,0,,
Mikyla Grant-Mentis,6,54,5,9,0.091540404,0.092592593,148,104,24.66666667,0.709889329,0.702702703,1,14,2.333333333,0.091666667,0.166666667,5,0.833333333,0.25,0.25,58,9.666666667,19,3.166666667,102,17,35,19,3.166666667,16,2.666666667,0.542857143,0.364261664
Natalie Marcuzzi,6,31,0,5.166666667,0,0,102,65,17,0.646479982,0.637254902,0,17,2.833333333,0.057142857,0.133333333,18,3,0.103174603,0.2,33,5.5,23,3.833333333,90,15,28,13,2.166666667,15,2.5,0.464285714,0.480952381
Samantha Ridgewell,1,0,0,0,,,10,10,10,1,1,0,0,0,,,0,0,,,0,0,0,0,10,10,0,0,0,0,0,,
Sarah Steele,6,17,0,2.833333333,0,0,213,158,35.5,0.733336413,0.741784038,0,7,1.166666667,0,0,4,0.666666667,0.333333333,0.333333333,11,1.833333333,11,1.833333333,141,23.5,0,0,0,0,0,,
Sarah-Eve Coutu Godbout,6,43,1,7.166666667,0.020833333,0.023255814,94,56,15.66666667,0.61735589,0.595744681,0,14,2.333333333,0.366666667,0.555555556,3,0.5,0,0,34,5.666666667,13,2.166666667,70,11.66666667,2,2,0.333333333,0,0,1,1
Shiann Darkangelo,6,36,0,6,0,0,217,154,36.16666667,0.706360304,0.709677419,3,16,2.666666667,0.111111111,0.142857143,9,1.5,0.138888889,0.285714286,37,6.166666667,23,3.833333333,141,23.5,125,79,13.16666667,46,7.666666667,0.632,0.622568608
Taylor Woods,6,46,4,7.666666667,0.08757215,0.086956522,203,157,33.83333333,0.775013097,0.773399015,0,15,2.5,0.027777778,0.071428571,16,2.666666667,0.066666667,0.066666667,30,5,14,2.333333333,175,29.16666667,3,2,0.333333333,1,0.166666667,0.666666667,0.5
Taytum Clairmont,6,14,1,2.333333333,0.04,0.071428571,109,82,18.16666667,0.776390612,0.752293578,1,9,1.5,0.416666667,0.8,5,0.833333333,0,0,25,4.166666667,11,1.833333333,67,11.16666667,28,18,3,10,1.666666667,0.642857143,0.634259259
